_id,gameID,iterationName,version,recruitmentPlatform,eventType,rt,responses,question_order,trial_type,trial_index,time_elapsed,internal_node_id,startTime,endTime,response_json
6358045c7ccf4b01762f91a4,8811-5127d147-c743-43ea-ad4f-1c5f75339345,pilot_10,VLAT_GGR,prolific,survey,10270,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,79,3587608,0.0-72.0,,,
635804a17ccf4b01762f91c9,8607-2b50ce30-0b40-4121-904e-8f7fb7d7041c,pilot_10,VLAT_GGR,prolific,survey,23634,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3573037,0.0-71.0,,,
635804a67ccf4b01762f91cc,6621-5fedd131-6c65-43ca-bd19-724bfb1778ab,pilot_10,VLAT_GGR,prolific,survey,22646,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,2211481,0.0-71.0,,,
635804ac7ccf4b01762f91d0,6621-5fedd131-6c65-43ca-bd19-724bfb1778ab,pilot_10,VLAT_GGR,prolific,survey,6036,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,2217522,0.0-72.0,,,
635804b67ccf4b01762f91d5,8811-5127d147-c743-43ea-ad4f-1c5f75339345,pilot_10,VLAT_GGR,prolific,survey,90083,,,survey-text,80,3677696,0.0-73.0,3588513.3999999985,3678596.5,"{""TechnicalDifficultiesFreeResp"":""The study link didn't load right away, but after I went for a cup of coffee - the page loaded properly."",""participantAge"":""1979"",""participantYears"":""43"",""participantEd_field"":""Political Science"",""participantComments"":""This was interesting and I enjoyed it!""}"
635804bf7ccf4b01762f91db,8607-2b50ce30-0b40-4121-904e-8f7fb7d7041c,pilot_10,VLAT_GGR,prolific,survey,30153,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3603205,0.0-72.0,,,
635804e07ccf4b01762f91e7,8607-2b50ce30-0b40-4121-904e-8f7fb7d7041c,pilot_10,VLAT_GGR,prolific,survey,32754,,,survey-text,73,3635983,0.0-73.0,3606682.9000000954,3639436.6999998093,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1989"",""participantYears"":""33"",""participantEd_field"":""Bachelor's degree"",""participantComments"":""""}"
635804e17ccf4b01762f91e8,6621-5fedd131-6c65-43ca-bd19-724bfb1778ab,pilot_10,VLAT_GGR,prolific,survey,50179,,,survey-text,73,2267706,0.0-73.0,2226308.5999999046,2276487.7000000477,"{""TechnicalDifficultiesFreeResp"":""The survey wouldn't load initially. I waited about a hour and came back"",""participantAge"":""1989"",""participantYears"":""33"",""participantEd_field"":""Poltical Science"",""participantComments"":""Very interesting study. Much better than the standard surveys""}"
635804ee7ccf4b01762f91ec,9882-6db50743-1284-420c-858a-048de29f8a78,pilot_10,VLAT_GGR,prolific,survey,17057,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3544774,0.0-71.0,,,
635804f47ccf4b01762f91f0,9882-6db50743-1284-420c-858a-048de29f8a78,pilot_10,VLAT_GGR,prolific,survey,6708,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,3551486,0.0-72.0,,,
6358050c7ccf4b01762f91f8,9882-6db50743-1284-420c-858a-048de29f8a78,pilot_10,VLAT_GGR,prolific,survey,23684,,,survey-text,73,3575174,0.0-73.0,3556090.2999999523,3579773.899999976,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1991"",""participantYears"":""31"",""participantEd_field"":""Philosophy"",""participantComments"":""""}"
635805b47ccf4b01762f9231,4129-6d0af54d-1a79-4ae4-906e-37f386261760,pilot_10,VLAT_GGR,prolific,survey,102183,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""6"",""participantEffort"":""I tried my best on most questions"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3306200,0.0-71.0,,,
635805d77ccf4b01762f9242,4129-6d0af54d-1a79-4ae4-906e-37f386261760,pilot_10,VLAT_GGR,prolific,survey,34846,"{""participantEd_math"":["" Statistics""]}",[0],survey-multi-select,72,3341069,0.0-72.0,,,
635806377ccf4b01762f9265,4129-6d0af54d-1a79-4ae4-906e-37f386261760,pilot_10,VLAT_GGR,prolific,survey,96716,,,survey-text,73,3437814,0.0-73.0,3360298.9000000022,3457014.6999999993,"{""TechnicalDifficultiesFreeResp"":""No"",""participantAge"":""1986"",""participantYears"":""36"",""participantEd_field"":""Computing"",""participantComments"":""""}"
635806677ccf4b01762f9272,1471-e5205837-6987-4a40-a7ec-83376c0f48bc,pilot_10,VLAT_GGR,prolific,survey,35339,"{""participantSex"":""Male"",""participantEd"":""Associate degree"",""judgedDifficulty"":""6"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,76,4073810,0.0-71.0,,,
635806767ccf4b01762f9277,1471-e5205837-6987-4a40-a7ec-83376c0f48bc,pilot_10,VLAT_GGR,prolific,survey,14887,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,77,4088705,0.0-72.0,,,
635806837ccf4b01762f927b,5216-96835761-3b70-4ab5-bb01-68795dc39531,pilot_10,VLAT_GGR,prolific,survey,26082,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,73,2242588,0.0-71.0,,,
635806897ccf4b01762f927f,5216-96835761-3b70-4ab5-bb01-68795dc39531,pilot_10,VLAT_GGR,prolific,survey,6714,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,74,2249310,0.0-72.0,,,
635806e87ccf4b01762f9299,4322-cf352e77-463e-4962-a3d3-477f2ed925cf,pilot_10,VLAT_GGR,prolific,survey,29589,"{""participantSex"":""Female"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2141430,0.0-71.0,,,
635806ee7ccf4b01762f929b,4322-cf352e77-463e-4962-a3d3-477f2ed925cf,pilot_10,VLAT_GGR,prolific,survey,5505,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,2146940,0.0-72.0,,,
635806fb7ccf4b01762f929e,5216-96835761-3b70-4ab5-bb01-68795dc39531,pilot_10,VLAT_GGR,prolific,survey,113319,,,survey-text,75,2362639,0.0-73.0,2253093.0,2366411.7999999523,"{""TechnicalDifficultiesFreeResp"":""The study initially did not load and I returned it as time was running out.  As I had the window open and  study eventually loaded, I was able to complete it.  If I get a completion code I will send it as a message and hopefully I can be credited."",""participantAge"":""1960"",""participantYears"":""62"",""participantEd_field"":""Economics"",""participantComments"":""""}"
635807017ccf4b01762f92a0,1471-e5205837-6987-4a40-a7ec-83376c0f48bc,pilot_10,VLAT_GGR,prolific,survey,139038,,,survey-text,78,4227755,0.0-73.0,4089918.6999998093,4228957.099999905,"{""TechnicalDifficultiesFreeResp"":""it didn't load at first"",""participantAge"":""1971"",""participantYears"":""50"",""participantEd_field"":""science/engineering"",""participantComments"":""most of the graphs were misleading or not labeled properly ""}"
635807077ccf4b01762f92a2,4322-cf352e77-463e-4962-a3d3-477f2ed925cf,pilot_10,VLAT_GGR,prolific,survey,25671,,,survey-text,73,2172618,0.0-73.0,2148431.0,2174102.0,"{""TechnicalDifficultiesFreeResp"":""N/A"",""participantAge"":""1971"",""participantYears"":""51"",""participantEd_field"":""N/A"",""participantComments"":""N/A""}"
635807cb7ccf4b01762f92c8,3180-99503acc-21f3-43f4-8298-dc6e5ebd74ff,pilot_10,VLAT_GGR,prolific,survey,20435,"{""participantSex"":""Other"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on most questions"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,77,1419141,0.0-71.0,,,
635807d47ccf4b01762f92cb,3180-99503acc-21f3-43f4-8298-dc6e5ebd74ff,pilot_10,VLAT_GGR,prolific,survey,8687,"{""participantEd_math"":["" Algebra"","" Statistics""]}",[0],survey-multi-select,78,1427835,0.0-72.0,,,
635808077ccf4b01762f92d5,3180-99503acc-21f3-43f4-8298-dc6e5ebd74ff,pilot_10,VLAT_GGR,prolific,survey,51031,,,survey-text,79,1478872,0.0-73.0,1430942.0,1481972.5999999046,"{""TechnicalDifficultiesFreeResp"":""I did not encounter any technical difficulties."",""participantAge"":""1998"",""participantYears"":""24"",""participantEd_field"":""Interdisciplinary Studies"",""participantComments"":""I had fun!""}"
635808207ccf4b01762f92d9,7126-0f2b4546-7783-4b54-b60f-5e0710b0c11f,pilot_10,VLAT_GGR,prolific,survey,32358,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,72,2836091,0.0-71.0,,,
635808297ccf4b01762f92da,7126-0f2b4546-7783-4b54-b60f-5e0710b0c11f,pilot_10,VLAT_GGR,prolific,survey,9107,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,73,2845207,0.0-72.0,,,
635808a57ccf4b01762f92ed,7126-0f2b4546-7783-4b54-b60f-5e0710b0c11f,pilot_10,VLAT_GGR,prolific,survey,123185,,,survey-text,74,2968402,0.0-73.0,2874730.0,2997915.400000006,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1980"",""participantYears"":""41"",""participantEd_field"":""construction management"",""participantComments"":""""}"
635809da7ccf4b01762f930b,6928-ac04ae26-ac67-4ea8-b946-e2c0b9b0426b,pilot_10,VLAT_GGR,prolific,survey,18624,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,4933826,0.0-71.0,,,
635809df7ccf4b01762f930c,6928-ac04ae26-ac67-4ea8-b946-e2c0b9b0426b,pilot_10,VLAT_GGR,prolific,survey,4954,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,4938803,0.0-72.0,,,
635809ee7ccf4b01762f9310,6928-ac04ae26-ac67-4ea8-b946-e2c0b9b0426b,pilot_10,VLAT_GGR,prolific,survey,14935,,,survey-text,73,4953767,0.0-73.0,4941625.700000048,4956560.600000143,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1989"",""participantYears"":""33"",""participantEd_field"":"""",""participantComments"":""""}"
63580a0a7ccf4b01762f9313,5810-f60d9254-7ee1-42de-88de-caaf859435cc,pilot_10,VLAT_GGR,prolific,survey,32175,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,79,2552878,0.0-71.0,,,
63580a0e7ccf4b01762f9314,9165-514cc5cd-5077-4fc0-92eb-c77e89f91f73,pilot_10,VLAT_GGR,prolific,survey,40553,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3626866,0.0-71.0,,,
63580a1b7ccf4b01762f9318,5810-f60d9254-7ee1-42de-88de-caaf859435cc,pilot_10,VLAT_GGR,prolific,survey,16454,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,80,2569335,0.0-72.0,,,
63580a277ccf4b01762f9319,9165-514cc5cd-5077-4fc0-92eb-c77e89f91f73,pilot_10,VLAT_GGR,prolific,survey,24415,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,3651308,0.0-72.0,,,
63580aa07ccf4b01762f9323,9165-514cc5cd-5077-4fc0-92eb-c77e89f91f73,pilot_10,VLAT_GGR,prolific,survey,121129,,,survey-text,73,3772543,0.0-73.0,3664624.0,3785752.5,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1991"",""participantYears"":""31"",""participantEd_field"":""Robotics"",""participantComments"":""It was interesting survey. I had fun but I am going to time out on Prolific, so please approve me. The timeout is due to the broken link for over 1hr 30mins.""}"
63580b247ccf4b01762f932f,5810-f60d9254-7ee1-42de-88de-caaf859435cc,pilot_10,VLAT_GGR,prolific,survey,265146,,,survey-text,81,2834483,0.0-73.0,2570798.9000000004,2835944.4000000004,"{""TechnicalDifficultiesFreeResp"":""I had a problem initially as the study would not load.  I explained this in detail in my Prolific emails to the researcher,  About two hours later, I tried the app again by chance and it loaded so I took the survey and looks like I will complete it,  My Prolific ID is  615ddab1e4f013092538b6c5"",""participantAge"":""1963"",""participantYears"":""69"",""participantEd_field"":""Engineering"",""participantComments"":""I am happy that I was able to take your study and hope that you receive my data and provide me credit for completion as I went the extra step to complete it, respectfully, Participant""}"
635810b27ccf4b01762f93bc,5434-420b3754-623f-4bf8-9b3a-f710b0548cb0,pilot_10,VLAT_GGR,prolific,survey,59769,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,3451725,0.0-71.0,,,
635810c07ccf4b01762f93bd,5434-420b3754-623f-4bf8-9b3a-f710b0548cb0,pilot_10,VLAT_GGR,prolific,survey,13934,"{""participantEd_math"":["" Statistics""]}",[0],survey-multi-select,72,3465722,0.0-72.0,,,
6358114e7ccf4b01762f93c4,5434-420b3754-623f-4bf8-9b3a-f710b0548cb0,pilot_10,VLAT_GGR,prolific,survey,142478,,,survey-text,73,3608212,0.0-73.0,3511552.8999999985,3654031.299999997,"{""TechnicalDifficultiesFreeResp"":""i encountered at the beginning of the study and later tried again about an hour time before i was able o take part in the study"",""participantAge"":""1984"",""participantYears"":""38"",""participantEd_field"":""Agriculture"",""participantComments"":""No""}"
635812217ccf4b01762f93da,6784-79a71258-718e-4713-a453-39e679c889d1,pilot_10,VLAT_GGR,prolific,survey,71475,"{""participantSex"":""Female"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2229403,0.0-71.0,,,
635812307ccf4b01762f93dc,6784-79a71258-718e-4713-a453-39e679c889d1,pilot_10,VLAT_GGR,prolific,survey,15002,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,2244412,0.0-72.0,,,
635812687ccf4b01762f93e4,6784-79a71258-718e-4713-a453-39e679c889d1,pilot_10,VLAT_GGR,prolific,survey,56190,,,survey-text,73,2300610,0.0-73.0,2246425.099999428,2302614.799999237,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""2001"",""participantYears"":""21"",""participantEd_field"":""Computer Science"",""participantComments"":""""}"
635812e37ccf4b01762f93f4,6566-4b71028e-82bb-4271-b23d-cd5e1ae2c461,pilot_10,VLAT_GGR,prolific,survey,58907,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,3899950,0.0-71.0,,,
635812fb7ccf4b01762f93f9,6566-4b71028e-82bb-4271-b23d-cd5e1ae2c461,pilot_10,VLAT_GGR,prolific,survey,23937,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3923893,0.0-72.0,,,
6358137a7ccf4b01762f9407,8312-0f1b1874-6851-46fa-8ec0-46986a3fed2d,pilot_10,VLAT_GGR,prolific,survey,27131,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,72,1612617,0.0-71.0,,,
635813857ccf4b01762f9408,8312-0f1b1874-6851-46fa-8ec0-46986a3fed2d,pilot_10,VLAT_GGR,prolific,survey,10668,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,73,1623302,0.0-72.0,,,
635814537ccf4b01762f9413,6566-4b71028e-82bb-4271-b23d-cd5e1ae2c461,pilot_10,VLAT_GGR,prolific,survey,343220,,,survey-text,73,4267080,0.0-73.0,3925573.5,4268793.199999809,"{""TechnicalDifficultiesFreeResp"":""The survey wasn't loading in the beginning.  I messaged researcher, but wasn't able to get a response.  I waited a long while, then it started working.  I messaged the researcher again. Although I probably wasn't going to be able to finish in time on Prolific, I continued with the study anyway in hopes that the researcher would honor it given the circumstances."",""participantAge"":""1975"",""participantYears"":""47"",""participantEd_field"":""Computer Science"",""participantComments"":""Good study.  Thank you.""}"
635814d67ccf4b01762f941c,8312-0f1b1874-6851-46fa-8ec0-46986a3fed2d,pilot_10,VLAT_GGR,prolific,survey,337098,,,survey-text,74,1960423,0.0-73.0,1680338.5,2017436.7999999998,"{""TechnicalDifficultiesFreeResp"":""I had no trouble with the actual survey once I got it to load.  I attempted it at about 7:30 am and I could not get the survey to load at all.  I emailed the researchers to let them know.  I returned the survey to Prolific and I tried again at 12:30 pm and it loaded fine and worked excellently.  I hope I can get paid even thought I returned the survey.  Please respond to my email at Prolific and let me know.  My Prolific worker ID is  5dbf11701429823ba384bd3c.  Thank you for your consideration."",""participantAge"":""1961"",""participantYears"":""60"",""participantEd_field"":""Philosophy/Russian "",""participantComments"":""It was a very interesting survey.  I hope I can get paid for it despite the problems with the submission.  All the best to you.""}"
635819767ccf4b01762f944b,9131-3fbb1160-5c24-4714-9232-1f85d017b201,pilot_10,VLAT_GGR,prolific,survey,29390,"{""participantSex"":""Female"",""participantEd"":""Master's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2241582,0.0-71.0,,,
6358197f7ccf4b01762f944c,9131-3fbb1160-5c24-4714-9232-1f85d017b201,pilot_10,VLAT_GGR,prolific,survey,9158,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,2250753,0.0-72.0,,,
635819e17ccf4b01762f944d,9131-3fbb1160-5c24-4714-9232-1f85d017b201,pilot_10,VLAT_GGR,prolific,survey,97636,,,survey-text,73,2348409,0.0-73.0,2260336.974999984,2357972.485000006,"{""TechnicalDifficultiesFreeResp"":""The questions about the unemployment with the USA maps were hard to answer because the different shades of blue were not clearly distingushable "",""participantAge"":""1962"",""participantYears"":""60"",""participantEd_field"":""Biology"",""participantComments"":""It was fun, Thanks!""}"
